,u,i,ts,label,idx
12406,3725,15720,0.675792923,5.0,12407
12407,9781,15243,0.675808416,3.0,12408
12408,8866,15240,0.675827456,5.0,12409
12409,1146,15243,0.675827753,1.0,12410
12410,5553,15502,0.675894176,5.0,12411
12411,14772,15285,0.675914966,1.0,12412
12412,12401,15895,0.676053088,5.0,12413
12413,15176,15431,0.676058753,5.0,12414
12414,6027,15238,0.676061451,3.0,12415
12415,1663,15238,0.676087458,1.0,12416
12416,8068,15238,0.676104454,4.0,12417
12417,10960,15242,0.676125562,5.0,12418
12418,7843,15238,0.676128489,5.0,12419
12419,837,15239,0.676144892,1.0,12420
12420,8010,15309,0.676171627,3.0,12421
12421,14548,15267,0.676214365,5.0,12422
12422,6671,15246,0.676257765,5.0,12423
12423,6476,15243,0.676397565,1.0,12424
12424,4657,15484,0.67642088,2.0,12425
12425,3486,15248,0.676422033,5.0,12426
12426,1094,15321,0.676460475,5.0,12427
12427,2093,15739,0.676478206,5.0,12428
12428,2415,15381,0.676488677,3.0,12429
12429,2789,15649,0.676500718,5.0,12430
12430,7803,16125,0.676508447,1.0,12431
12431,10671,15887,0.676508642,1.0,12432
12432,8652,15321,0.676520714,5.0,12433
12433,1889,15238,0.676614515,1.0,12434
12434,7341,15260,0.676653927,5.0,12435
12435,592,15288,0.676670156,2.0,12436
12436,473,15441,0.676680308,5.0,12437
12437,5132,15742,0.676738545,4.0,12438
12438,1427,15650,0.676851508,1.0,12439
12439,7699,15683,0.676853678,5.0,12440
12440,8235,15714,0.67685406,2.0,12441
12441,14738,15281,0.676854818,5.0,12442
12442,13897,15350,0.676886152,5.0,12443
12443,2451,15777,0.676907359,3.0,12444
12444,348,15401,0.676922941,2.0,12445
12445,10846,15665,0.676941978,5.0,12446
12446,6678,15683,0.676947881,2.0,12447
12447,2677,15238,0.676965065,5.0,12448
12448,4182,15277,0.676966129,2.0,12449
12449,3252,15238,0.676969531,3.0,12450
12450,2555,15615,0.676983281,3.0,12451
12451,7968,15238,0.676985591,5.0,12452
12452,9715,15441,0.677009749,5.0,12453
12453,10317,15241,0.677011352,5.0,12454
12454,8794,15441,0.677011401,5.0,12455
12455,6944,15246,0.677096458,4.0,12456
12456,7953,15249,0.677124501,3.0,12457
12457,8092,15238,0.677130461,1.0,12458
12458,12849,15321,0.677154588,1.0,12459
12459,3998,15248,0.677262776,2.0,12460
12460,10390,15859,0.677326141,5.0,12461
12461,823,15440,0.67733054,5.0,12462
12462,4142,15243,0.677351784,1.0,12463
12463,12538,15321,0.677351845,5.0,12464
12464,4912,15238,0.677366181,5.0,12465
12465,8015,15249,0.677380511,3.0,12466
12466,11772,15797,0.677433127,3.0,12467
12467,84,15292,0.677442367,5.0,12468
12468,10568,15373,0.677452551,1.0,12469
12469,9489,15549,0.677643607,1.0,12470
12470,6543,15321,0.677682483,4.0,12471
12471,9068,15339,0.677754949,5.0,12472
12472,8900,15246,0.677758761,5.0,12473
12473,8973,16013,0.677760914,5.0,12474
12474,7118,15248,0.677818987,5.0,12475
12475,10074,15331,0.677828679,5.0,12476
12476,7706,15455,0.677839222,5.0,12477
12477,5739,16023,0.677846358,1.0,12478
12478,4629,15271,0.677853013,1.0,12479
12479,983,15248,0.677885214,1.0,12480
12480,2316,15292,0.677894674,5.0,12481
12481,3575,15372,0.677897498,5.0,12482
12482,9247,15321,0.677907684,3.0,12483
12483,634,15421,0.677952339,5.0,12484
12484,1912,15364,0.677959858,5.0,12485
12485,10268,15446,0.678009465,5.0,12486
12486,14295,15321,0.678136721,5.0,12487
12487,11,15245,0.67819811,5.0,12488
12488,4993,15246,0.678227573,5.0,12489
12489,12078,15355,0.678238843,2.0,12490
12490,9367,15387,0.678247051,5.0,12491
12491,9226,15797,0.67827586,4.0,12492
12492,3710,15238,0.678298621,5.0,12493
12493,2674,15797,0.678304254,1.0,12494
12494,12886,15253,0.678333722,2.0,12495
12495,3807,15246,0.678342588,4.0,12496
12496,8059,15238,0.678358615,1.0,12497
12497,8179,15255,0.678378567,5.0,12498
12498,11128,15248,0.678397456,5.0,12499
12499,12242,15267,0.67854396,5.0,12500
12500,12891,15321,0.678569879,5.0,12501
12501,7987,15238,0.67858464,2.0,12502
12502,5243,15246,0.678585156,5.0,12503
12503,6861,15372,0.678592419,4.0,12504
12504,5570,15238,0.678595344,3.0,12505
12505,11539,15321,0.678596643,2.0,12506
12506,12404,16291,0.678604347,3.0,12507
12507,2107,15321,0.678606756,5.0,12508
12508,1177,15248,0.678614399,3.0,12509
12509,10622,15887,0.678618638,5.0,12510
12510,2353,15238,0.678637769,5.0,12511
12511,2450,15248,0.678649859,5.0,12512
12512,12713,15359,0.678663524,5.0,12513
12513,15237,15342,0.678673333,1.0,12514
12514,5751,15248,0.678756322,5.0,12515
12515,1578,15238,0.678757433,5.0,12516
12516,8043,15238,0.678762783,5.0,12517
12517,9363,15408,0.678764642,4.0,12518
12518,608,15249,0.678764987,2.0,12519
12519,1984,15248,0.678767593,4.0,12520
12520,9544,15239,0.678772899,1.0,12521
12521,13403,15321,0.678777393,5.0,12522
12522,1875,15238,0.678783645,5.0,12523
12523,7219,15454,0.678935617,3.0,12524
12524,7127,15238,0.678944721,2.0,12525
12525,14478,15325,0.67896602,1.0,12526
12526,2096,15238,0.679004339,5.0,12527
12527,4853,15971,0.679007139,5.0,12528
12528,5263,15239,0.679008774,3.0,12529
12529,4127,15321,0.679035276,4.0,12530
12530,10132,15332,0.679065898,5.0,12531
12531,6500,15238,0.679075461,4.0,12532
12532,1646,15302,0.679114808,4.0,12533
12533,11187,15549,0.679121074,1.0,12534
12534,10595,15347,0.679121627,5.0,12535
12535,9885,15364,0.679133171,5.0,12536
12536,15154,15745,0.679160842,1.0,12537
12537,541,15458,0.679186802,3.0,12538
12538,1485,15321,0.679221997,5.0,12539
12539,387,15414,0.679320571,1.0,12540
12540,2656,15306,0.679331124,1.0,12541
12541,10337,15321,0.679342684,5.0,12542
12542,13058,15248,0.679452311,3.0,12543
12543,3514,15517,0.679454329,5.0,12544
12544,6501,15321,0.679516901,4.0,12545
12545,11663,15742,0.679581182,5.0,12546
12546,12541,15654,0.679787739,2.0,12547
12547,12433,15440,0.679852864,5.0,12548
12548,7773,15502,0.679855699,3.0,12549
12549,7364,15249,0.679855926,5.0,12550
12550,7364,15249,0.679855926,5.0,12551
12551,2393,15321,0.679864411,2.0,12552
12552,8903,15431,0.679865015,3.0,12553
12553,3589,15268,0.67986763,5.0,12554
12554,5027,15249,0.679869501,1.0,12555
12555,8243,15332,0.679875304,5.0,12556
12556,3379,15309,0.679903105,5.0,12557
12557,9260,15365,0.679925446,5.0,12558
12558,7243,15849,0.679930218,2.0,12559
12559,8342,15750,0.679954128,5.0,12560
12560,4286,15693,0.679965088,1.0,12561
12561,12409,15332,0.679974644,5.0,12562
12562,282,15238,0.680008736,3.0,12563
12563,1815,15238,0.680009935,5.0,12564
12564,740,15503,0.680020692,1.0,12565
12565,1453,15440,0.680197371,4.0,12566
12566,1347,15332,0.680203857,2.0,12567
12567,15093,15321,0.68024346,4.0,12568
12568,11466,15352,0.680255409,1.0,12569
12569,2042,15321,0.680257857,5.0,12570
12570,2713,15801,0.680284845,5.0,12571
12571,4668,15321,0.680293871,5.0,12572
12572,13830,15339,0.680299944,5.0,12573
12573,1551,15248,0.680303037,1.0,12574
12574,4196,15238,0.680413095,3.0,12575
12575,396,15248,0.680469281,5.0,12576
12576,8101,15238,0.680571871,2.0,12577
12577,2722,15364,0.680657305,5.0,12578
12578,14606,15349,0.680680786,1.0,12579
12579,4233,15367,0.680705999,5.0,12580
12580,10074,15343,0.680762406,5.0,12581
12581,6944,15841,0.68079625,2.0,12582
12582,6736,15238,0.68088029,5.0,12583
12583,5040,15367,0.680986507,5.0,12584
12584,8030,15238,0.681003424,4.0,12585
12585,14437,15322,0.681067739,5.0,12586
12586,4946,15416,0.681069505,5.0,12587
12587,5684,15587,0.681087012,4.0,12588
12588,9811,15240,0.681164634,2.0,12589
12589,4222,15621,0.681185371,4.0,12590
12590,6022,15387,0.681469773,1.0,12591
12591,14725,15281,0.681508719,5.0,12592
12592,10359,15458,0.6815236,2.0,12593
12593,5749,15243,0.681541118,3.0,12594
12594,1534,15238,0.681592537,1.0,12595
12595,10626,15347,0.681604455,1.0,12596
12596,9218,16055,0.681627146,1.0,12597
12597,13359,15246,0.681690324,5.0,12598
12598,7009,15349,0.682042641,1.0,12599
12599,8262,15654,0.682066124,4.0,12600
12600,11165,15422,0.682102621,2.0,12601
12601,8948,15880,0.682182999,5.0,12602
12602,4024,15321,0.682237882,2.0,12603
12603,10738,15587,0.682237979,3.0,12604
12604,7596,15267,0.682281043,5.0,12605
12605,501,15446,0.682340249,5.0,12606
12606,5171,15238,0.682347811,1.0,12607
12607,13271,15246,0.682358922,5.0,12608
12608,8060,15238,0.682382985,5.0,12609
12609,13860,15479,0.682423057,5.0,12610
12610,495,15321,0.682439373,3.0,12611
12611,13347,15246,0.682455689,5.0,12612
12612,12600,15268,0.682482384,5.0,12613
12613,14991,15306,0.682511419,1.0,12614
12614,13707,15248,0.682680701,1.0,12615
12615,6659,15359,0.682748093,4.0,12616
12616,3698,15431,0.682845921,1.0,12617
12617,5971,16038,0.68287927,3.0,12618
12618,10477,15367,0.682881466,5.0,12619
12619,9064,15281,0.68290922,4.0,12620
12620,14381,15681,0.682914772,5.0,12621
12621,3138,15415,0.68292296,5.0,12622
12622,3138,15834,0.682923755,5.0,12623
12623,4841,15947,0.682959462,5.0,12624
12624,4841,15731,0.682959874,1.0,12625
12625,9067,15248,0.683060792,3.0,12626
12626,165,15243,0.683063069,1.0,12627
12627,5486,15238,0.683120178,5.0,12628
12628,13928,15383,0.683134106,5.0,12629
12629,9451,15307,0.683142517,4.0,12630
12630,12270,15996,0.683172206,5.0,12631
12631,8944,15646,0.683177881,5.0,12632
12632,7421,15283,0.683179921,5.0,12633
12633,4465,15248,0.683183856,3.0,12634
12634,1295,15246,0.683185461,4.0,12635
12635,11284,15367,0.683188003,5.0,12636
12636,5496,15652,0.6831927,3.0,12637
12637,6322,15248,0.683201931,3.0,12638
12638,12042,15482,0.683209518,2.0,12639
12639,10643,15256,0.68325152,3.0,12640
12640,12138,15321,0.68326529,1.0,12641
12641,4226,15927,0.683282399,3.0,12642
12642,4226,15927,0.683282399,3.0,12643
12643,10874,15440,0.683285128,3.0,12644
12644,11642,15650,0.683299508,2.0,12645
12645,118,15242,0.683303311,1.0,12646
12646,736,15242,0.683318256,4.0,12647
12647,1844,15417,0.683320265,1.0,12648
12648,12912,15367,0.683322439,5.0,12649
12649,10897,15281,0.683501531,5.0,12650
12650,13337,15246,0.683514845,5.0,12651
12651,8964,15308,0.683543015,5.0,12652
12652,11673,15321,0.683563969,1.0,12653
12653,2111,15353,0.683586308,5.0,12654
12654,1417,15648,0.68359962,5.0,12655
12655,7415,15417,0.683614846,2.0,12656
12656,7982,15238,0.683641676,1.0,12657
12657,2818,15241,0.683655647,1.0,12658
12658,13225,15246,0.683660132,4.0,12659
12659,13135,15321,0.683676982,1.0,12660
12660,4040,15248,0.683683702,3.0,12661
12661,9058,15295,0.683683761,5.0,12662
12662,6560,15466,0.683683902,4.0,12663
12663,5930,15256,0.683701093,5.0,12664
12664,1411,15367,0.683701163,5.0,12665
12665,15223,15321,0.683740355,1.0,12666
12666,11750,15271,0.683768658,5.0,12667
12667,9119,15650,0.683973933,3.0,12668
12668,5256,15991,0.683983761,5.0,12669
12669,145,15321,0.683997728,4.0,12670
12670,12144,15366,0.684031619,5.0,12671
12671,11866,15321,0.684041372,1.0,12672
12672,11527,15972,0.684067221,2.0,12673
12673,10936,15820,0.684086074,5.0,12674
12674,14639,15373,0.684088131,5.0,12675
12675,7056,15248,0.684088818,5.0,12676
12676,8550,15281,0.684105596,5.0,12677
12677,9412,15246,0.684115295,5.0,12678
12678,13188,15246,0.684130393,5.0,12679
12679,818,15294,0.684149554,3.0,12680
12680,1527,15336,0.684176507,5.0,12681
12681,11473,15455,0.684190822,5.0,12682
12682,6758,15246,0.684316022,5.0,12683
12683,11935,15535,0.68437481,3.0,12684
12684,13535,15321,0.684415489,1.0,12685
12685,11008,15242,0.684430309,1.0,12686
12686,14537,15267,0.684455001,5.0,12687
12687,9356,15440,0.684456599,3.0,12688
12688,14898,16352,0.684472792,5.0,12689
12689,3186,15246,0.684520622,5.0,12690
12690,1289,15359,0.684550241,1.0,12691
12691,2788,15248,0.684597163,5.0,12692
12692,6846,15607,0.684639188,5.0,12693
12693,7018,15321,0.684733868,4.0,12694
12694,4836,15604,0.684779215,3.0,12695
12695,14399,15260,0.684801165,4.0,12696
12696,13583,16323,0.684828749,1.0,12697
12697,10523,15321,0.684893503,5.0,12698
12698,7079,15323,0.684915643,5.0,12699
12699,11735,15321,0.684963169,5.0,12700
12700,7818,15238,0.685051411,5.0,12701
12701,1156,15246,0.685057298,5.0,12702
12702,3450,15309,0.685177149,5.0,12703
12703,794,15299,0.68521251,5.0,12704
12704,6147,16045,0.685277287,5.0,12705
12705,9059,15239,0.685301474,1.0,12706
12706,10716,15662,0.685348062,2.0,12707
12707,8524,15343,0.685348635,5.0,12708
12708,1317,15238,0.685371896,5.0,12709
12709,2366,15309,0.685395616,5.0,12710
12710,6693,15425,0.685398475,5.0,12711
12711,11457,15248,0.685411313,5.0,12712
12712,440,15238,0.685430763,2.0,12713
12713,7301,15742,0.68552294,1.0,12714
12714,6123,15238,0.685642277,5.0,12715
12715,10737,15321,0.685683617,4.0,12716
12716,8249,15298,0.685710884,5.0,12717
12717,9526,15503,0.685716279,2.0,12718
12718,9164,15277,0.685748767,5.0,12719
12719,8408,15356,0.685756988,2.0,12720
12720,9428,15248,0.685773226,4.0,12721
12721,1189,15301,0.685809646,5.0,12722
12722,6950,15281,0.685973141,5.0,12723
12723,569,15465,0.686001386,5.0,12724
12724,1466,15239,0.686024722,1.0,12725
12725,6412,15242,0.686172364,5.0,12726
12726,5092,15246,0.686213055,4.0,12727
12727,9589,15321,0.686232865,3.0,12728
12728,6654,15742,0.68631654,5.0,12729
12729,6654,15277,0.686318155,5.0,12730
12730,6778,15281,0.686454194,4.0,12731
12731,1252,15321,0.686486161,1.0,12732
12732,471,15321,0.686561169,3.0,12733
12733,3819,15238,0.686589828,5.0,12734
12734,3073,15336,0.686654297,5.0,12735
12735,7378,15321,0.686824692,3.0,12736
12736,12500,15271,0.686869737,5.0,12737
12737,6282,15357,0.687071931,5.0,12738
12738,13164,15330,0.687074716,5.0,12739
12739,15186,15366,0.687086598,5.0,12740
12740,3554,15440,0.687090671,4.0,12741
12741,7696,15267,0.687158476,4.0,12742
12742,5437,15926,0.687197081,1.0,12743
12743,13226,15246,0.687258529,1.0,12744
12744,2768,15806,0.687262447,5.0,12745
12745,12597,15321,0.687288127,1.0,12746
12746,7725,16120,0.687306458,5.0,12747
12747,10897,15306,0.687312782,4.0,12748
12748,2111,15246,0.687320893,5.0,12749
12749,5596,15502,0.687324421,5.0,12750
12750,9825,15243,0.68734966,5.0,12751
12751,10574,15296,0.687358975,5.0,12752
12752,4430,15422,0.687366733,5.0,12753
12753,903,15314,0.687379019,1.0,12754
12754,2109,15246,0.687439417,5.0,12755
12755,2015,15364,0.687520542,5.0,12756
12756,5553,15281,0.687536259,5.0,12757
12757,5267,15704,0.68770286,5.0,12758
12758,741,15290,0.687731117,5.0,12759
12759,4761,15287,0.687792958,5.0,12760
12760,6035,15242,0.687896658,1.0,12761
12761,2346,15321,0.688131014,3.0,12762
12762,5943,15241,0.688166788,5.0,12763
12763,9283,15650,0.688169634,5.0,12764
12764,12469,15321,0.688170945,1.0,12765
12765,9342,15248,0.688172654,5.0,12766
12766,8289,15502,0.688225622,5.0,12767
12767,12994,15917,0.688288366,3.0,12768
12768,4534,15777,0.688492825,5.0,12769
12769,11055,15248,0.688500355,5.0,12770
12770,3007,15749,0.688550692,5.0,12771
12771,2973,15281,0.688580141,4.0,12772
12772,11217,15413,0.688682833,5.0,12773
12773,4480,15281,0.688711905,5.0,12774
12774,3720,15431,0.688722919,4.0,12775
12775,566,15321,0.688890086,5.0,12776
12776,6475,15238,0.688933596,5.0,12777
12777,8902,15248,0.689007184,5.0,12778
12778,305,15389,0.689008897,5.0,12779
12779,8041,15238,0.689016819,5.0,12780
12780,3892,15291,0.689032721,5.0,12781
12781,8806,15464,0.689046836,5.0,12782
12782,3097,15416,0.689092092,1.0,12783
12783,12443,15321,0.689146906,1.0,12784
12784,14314,15276,0.689288852,5.0,12785
12785,4808,15271,0.689336638,5.0,12786
12786,5337,15248,0.68940362,4.0,12787
12787,10006,16048,0.68944451,5.0,12788
12788,4454,15594,0.689453265,1.0,12789
12789,10672,15248,0.68947538,2.0,12790
12790,5756,15600,0.689497058,5.0,12791
12791,2813,15276,0.689505108,5.0,12792
12792,6763,15248,0.689528224,3.0,12793
12793,907,15288,0.689604851,1.0,12794
12794,5295,15243,0.68963585,5.0,12795
12795,12252,15366,0.689777197,1.0,12796
12796,5471,15704,0.689785534,4.0,12797
12797,9088,15425,0.689828659,5.0,12798
12798,4964,15431,0.68983186,1.0,12799
12799,7705,15704,0.689857317,5.0,12800
12800,8046,15249,0.689892157,1.0,12801
12801,12838,15264,0.689897727,5.0,12802
12802,14470,15265,0.68999091,3.0,12803
12803,5287,15373,0.689990962,1.0,12804
12804,7886,15238,0.690157937,5.0,12805
12805,10483,15447,0.690158801,1.0,12806
12806,14740,15281,0.690214204,5.0,12807
12807,9618,16176,0.690223374,5.0,12808
12808,6704,15355,0.690230277,5.0,12809
12809,6610,15248,0.690235824,3.0,12810
12810,7895,15238,0.690240618,3.0,12811
12811,814,15525,0.690249588,5.0,12812
12812,5987,15502,0.690263417,1.0,12813
12813,2498,15243,0.690271967,4.0,12814
12814,4873,15321,0.69027482,5.0,12815
12815,9531,15239,0.690296285,1.0,12816
12816,1396,15248,0.690317473,4.0,12817
12817,8933,15556,0.690319358,5.0,12818
12818,9975,15264,0.690400841,2.0,12819
12819,4118,15447,0.690421927,3.0,12820
12820,6868,15238,0.690445673,5.0,12821
12821,2779,15321,0.690571886,2.0,12822
12822,5512,15321,0.690607734,5.0,12823
12823,14685,16116,0.690640608,1.0,12824
12824,3033,15309,0.690650703,5.0,12825
12825,9976,15265,0.690685076,5.0,12826
12826,9976,15271,0.690685597,1.0,12827
12827,4933,15963,0.690706479,1.0,12828
12828,9564,15239,0.69073784,1.0,12829
12829,4106,15277,0.69079716,5.0,12830
12830,3077,15352,0.690934795,5.0,12831
12831,9574,15239,0.691003594,5.0,12832
12832,1833,15281,0.691050246,5.0,12833
12833,13413,15394,0.691053432,5.0,12834
12834,11152,15430,0.691053977,5.0,12835
12835,4752,15332,0.691079509,3.0,12836
12836,10450,15502,0.69108522,5.0,12837
12837,7062,15524,0.691100182,1.0,12838
12838,1903,15248,0.691103885,5.0,12839
12839,9894,15367,0.691107464,4.0,12840
12840,3342,15416,0.691131375,5.0,12841
12841,14737,15281,0.691196882,2.0,12842
12842,3941,15248,0.691322571,3.0,12843
12843,9262,15585,0.691372052,5.0,12844
12844,8939,15240,0.691448464,4.0,12845
12845,4715,15963,0.691466081,3.0,12846
12846,5399,15751,0.691470185,5.0,12847
12847,5783,15684,0.69148019,4.0,12848
12848,2703,15248,0.691496298,1.0,12849
12849,3692,15395,0.691536206,5.0,12850
12850,8078,15238,0.691602757,3.0,12851
12851,11114,15248,0.69163377,5.0,12852
12852,7956,15238,0.691679148,2.0,12853
12853,14619,15321,0.691887541,4.0,12854
12854,1510,15425,0.691921616,1.0,12855
12855,1388,15248,0.691925433,1.0,12856
12856,8042,15249,0.692010596,5.0,12857
12857,4732,15447,0.692047759,1.0,12858
12858,12931,15892,0.692098286,5.0,12859
12859,14726,15281,0.6922142,5.0,12860
12860,14400,15399,0.692302934,5.0,12861
12861,5058,15430,0.692314338,5.0,12862
12862,8145,15697,0.692319324,5.0,12863
12863,1478,15309,0.692374091,1.0,12864
12864,4801,15888,0.692387977,1.0,12865
12865,6263,15281,0.692395337,5.0,12866
12866,1072,15577,0.692413293,5.0,12867
12867,8357,15734,0.692433222,1.0,12868
12868,10462,15260,0.692648716,5.0,12869
12869,4899,15391,0.692723833,5.0,12870
12870,1539,15367,0.692764616,3.0,12871
12871,5704,15585,0.692791697,5.0,12872
12872,6653,15367,0.692792757,5.0,12873
12873,14575,15412,0.692854241,2.0,12874
12874,6521,15723,0.692874319,2.0,12875
12875,4264,15482,0.69288718,5.0,12876
12876,14517,15267,0.692897683,5.0,12877
12877,2610,15367,0.693073017,3.0,12878
12878,1547,15479,0.693140984,4.0,12879
12879,14662,15367,0.693199193,5.0,12880
12880,12412,15248,0.693289326,1.0,12881
12881,12731,16300,0.69329929,1.0,12882
12882,1522,15267,0.693365411,5.0,12883
12883,8429,15963,0.69356653,4.0,12884
12884,3974,15322,0.693715161,4.0,12885
12885,5357,15447,0.693849561,3.0,12886
12886,12495,15412,0.693850792,2.0,12887
12887,2056,15384,0.693865223,5.0,12888
12888,2226,15394,0.69394344,5.0,12889
12889,1093,15321,0.693966503,5.0,12890
12890,11373,15281,0.693968157,5.0,12891
12891,7789,16124,0.693985672,5.0,12892
12892,5101,15365,0.693991985,1.0,12893
12893,3326,15321,0.6940374,2.0,12894
12894,9553,15503,0.694047993,1.0,12895
12895,3398,15248,0.694055554,5.0,12896
12896,4287,15242,0.69405661,5.0,12897
12897,4245,15265,0.694059206,5.0,12898
12898,12410,15248,0.694060781,5.0,12899
12899,9054,15549,0.69406187,5.0,12900
12900,9402,15276,0.694107753,5.0,12901
12901,9286,15368,0.694156387,4.0,12902
12902,12344,15367,0.694371485,5.0,12903
12903,1356,15240,0.694393404,1.0,12904
12904,2459,15494,0.694394832,5.0,12905
12905,7871,15238,0.694424921,5.0,12906
12906,1940,15723,0.694472204,1.0,12907
12907,4324,15502,0.694500113,5.0,12908
12908,3402,15494,0.694707821,1.0,12909
12909,9490,15306,0.694755356,1.0,12910
12910,7846,15238,0.694867693,5.0,12911
12911,13419,15281,0.694928308,5.0,12912
12912,503,15248,0.695055139,5.0,12913
12913,3240,15839,0.695128325,1.0,12914
12914,13884,15367,0.695214342,5.0,12915
12915,884,15238,0.695291128,5.0,12916
12916,1119,15266,0.695323923,1.0,12917
12917,9274,15321,0.695345838,5.0,12918
12918,2405,15240,0.695379038,4.0,12919
12919,10838,15312,0.695383349,5.0,12920
12920,7719,15307,0.695507118,1.0,12921
12921,2104,15397,0.695583371,1.0,12922
12922,11379,15368,0.695646641,3.0,12923
12923,13716,15248,0.69566068,3.0,12924
12924,6499,15321,0.695686728,3.0,12925
12925,10541,15621,0.695702932,3.0,12926
12926,13833,15425,0.695703318,1.0,12927
12927,9663,15880,0.695739248,5.0,12928
12928,12818,16141,0.695789242,3.0,12929
12929,3199,15648,0.695800882,5.0,12930
12930,2413,15242,0.695834527,1.0,12931
12931,10154,15393,0.696020353,4.0,12932
12932,8341,15651,0.696077362,5.0,12933
12933,8821,15395,0.696119166,2.0,12934
12934,13132,15415,0.696127887,1.0,12935
12935,5536,16008,0.696141117,5.0,12936
12936,5440,15281,0.696148607,4.0,12937
12937,3879,15238,0.696155425,5.0,12938
12938,2653,15793,0.696163112,5.0,12939
12939,5069,15380,0.696192207,1.0,12940
12940,6511,15414,0.69635896,1.0,12941
12941,3901,15408,0.696449135,1.0,12942
12942,10116,15267,0.696456042,5.0,12943
12943,8630,15246,0.696547026,5.0,12944
12944,3271,15238,0.696617945,5.0,12945
12945,1237,15347,0.696626199,5.0,12946
12946,14804,15584,0.696879575,5.0,12947
12947,481,15271,0.696880059,1.0,12948
12948,3269,15272,0.696914843,5.0,12949
12949,1299,15601,0.69693625,3.0,12950
12950,14416,15260,0.696949846,3.0,12951
12951,12157,15460,0.697006064,1.0,12952
12952,5513,15766,0.697080092,2.0,12953
12953,10291,15248,0.697209739,4.0,12954
12954,13235,15246,0.697253386,2.0,12955
12955,2979,15321,0.697362188,5.0,12956
12956,3561,15242,0.697382939,5.0,12957
12957,12425,15321,0.697475129,5.0,12958
12958,7036,15373,0.697605429,5.0,12959
12959,4335,15240,0.697695101,5.0,12960
12960,5453,15396,0.697716481,1.0,12961
12961,14300,15925,0.697788163,5.0,12962
12962,15177,15332,0.69780326,1.0,12963
12963,13348,15246,0.697815052,5.0,12964
12964,7039,16060,0.698007829,5.0,12965
12965,4926,15366,0.698109966,5.0,12966
12966,13851,15321,0.698143029,4.0,12967
12967,5362,15507,0.698195515,4.0,12968
12968,3592,15545,0.698230705,1.0,12969
12969,8037,15249,0.698255998,5.0,12970
12970,13319,15246,0.698448298,5.0,12971
12971,1747,15307,0.698475534,5.0,12972
12972,5147,15238,0.698526151,5.0,12973
12973,13564,15792,0.698531639,1.0,12974
12974,7085,15246,0.698574271,5.0,12975
12975,5118,15629,0.698916269,5.0,12976
12976,4691,15246,0.698952707,5.0,12977
12977,4370,15238,0.699005795,4.0,12978
12978,10336,16004,0.6990093,3.0,12979
12979,2258,15238,0.699075562,2.0,12980
12980,4216,15393,0.699119293,5.0,12981
12981,10602,15245,0.699305557,1.0,12982
12982,5517,16007,0.699378433,4.0,12983
12983,3534,15308,0.699386164,4.0,12984
12984,1233,15238,0.699389349,5.0,12985
12985,8006,15238,0.699454953,5.0,12986
12986,3201,15364,0.699746276,3.0,12987
12987,3953,15268,0.699783587,5.0,12988
12988,4100,15340,0.699785586,5.0,12989
12989,8772,15422,0.700058235,5.0,12990
12990,8885,15243,0.700134248,1.0,12991
12991,1206,15436,0.700141047,5.0,12992
12992,1184,15312,0.700177082,1.0,12993
12993,2888,15482,0.700285117,5.0,12994
12994,2362,15364,0.7002979,3.0,12995
12995,6184,15248,0.700312824,5.0,12996
12996,940,15502,0.700583218,5.0,12997
12997,9066,15271,0.700612264,3.0,12998
12998,9453,15364,0.700705692,1.0,12999
12999,14015,15746,0.700776354,5.0,13000
13000,13935,15302,0.700820384,5.0,13001
13001,11058,15801,0.700982612,1.0,13002
13002,2608,15249,0.700993596,5.0,13003
13003,9059,16043,0.701013469,5.0,13004
13004,12320,15330,0.701106242,5.0,13005
13005,9249,15335,0.701128207,3.0,13006
13006,6759,15793,0.701142031,1.0,13007
13007,8528,15283,0.701463366,5.0,13008
13008,10278,15524,0.701467414,5.0,13009
13009,15017,15393,0.701520241,5.0,13010
13010,12415,16254,0.701575565,5.0,13011
13011,7107,15389,0.701806002,4.0,13012
13012,10470,15397,0.701806381,5.0,13013
13013,3649,15876,0.701828965,1.0,13014
13014,7892,15238,0.701849732,1.0,13015
13015,4508,15294,0.701881127,5.0,13016
13016,400,15416,0.702012453,4.0,13017
13017,8869,15321,0.702081174,5.0,13018
13018,8849,15246,0.702228459,5.0,13019
13019,12343,15256,0.702234327,3.0,13020
13020,5424,15650,0.70226394,5.0,13021
13021,6041,15248,0.702277761,5.0,13022
13022,8451,15335,0.702288626,2.0,13023
13023,1015,15256,0.702629864,1.0,13024
13024,7934,15238,0.702651774,4.0,13025
13025,10863,16234,0.702666136,5.0,13026
13026,75,15286,0.702690504,5.0,13027
13027,6061,15644,0.702710773,5.0,13028
13028,10264,15288,0.702773821,4.0,13029
13029,8929,15239,0.702826786,1.0,13030
13030,15007,15340,0.702921239,5.0,13031
13031,10425,15248,0.703016214,5.0,13032
13032,2786,15306,0.703064781,2.0,13033
13033,8141,15240,0.703066481,5.0,13034
13034,5921,15773,0.703111528,5.0,13035
13035,10178,15868,0.703127238,5.0,13036
13036,3764,15238,0.703177597,5.0,13037
13037,572,15353,0.703186636,1.0,13038
13038,11587,15431,0.703204258,1.0,13039
13039,11253,15417,0.703235055,5.0,13040
13040,2565,15277,0.703283634,5.0,13041
13041,11423,15244,0.703498107,5.0,13042
13042,12917,16065,0.703517111,3.0,13043
